date,symbol,open,high,low,close,volume
2022-11-11,WIPRO,394.04,403.94,394.04,397.92,500524
2022-11-14,WIPRO,400.16,400.46,393.79,394.73,472218
2022-11-15,WIPRO,394.78,397.62,392.29,395.33,283865
2022-11-16,WIPRO,396.18,399.76,394.43,396.33,818602
2022-11-17,WIPRO,396.33,396.33,393.19,394.88,684422
2022-11-18,WIPRO,395.18,396.97,391.0,392.2,120561
2022-11-21,WIPRO,391.25,392.2,385.82,386.72,451453
2022-11-22,WIPRO,386.72,387.37,382.99,387.07,5051053
2022-11-23,WIPRO,388.46,391.05,386.22,386.82,1201593
2022-11-24,WIPRO,387.42,397.77,387.37,396.23,164376
2022-11-25,WIPRO,395.23,402.35,394.19,400.81,715995
2022-11-28,WIPRO,400.36,407.57,400.16,403.84,497637
2022-11-29,WIPRO,401.7,406.98,400.95,403.34,2396202
2022-12-01,WIPRO,410.11,414.44,409.76,411.71,869426
2022-12-02,WIPRO,412.8,412.8,407.23,410.46,345369
2022-12-05,WIPRO,410.61,413.1,408.87,410.46,230495
2022-12-06,WIPRO,407.92,410.61,405.88,409.32,319251
2022-12-07,WIPRO,406.63,407.57,403.34,404.59,111264
2022-12-08,WIPRO,404.64,406.03,401.4,401.85,353000
2022-12-09,WIPRO,402.75,404.14,389.56,392.24,346332
2022-12-12,WIPRO,391.7,395.63,386.22,394.14,316792
2022-12-13,WIPRO,397.17,397.57,394.29,395.83,117703
2022-12-14,WIPRO,398.47,402.65,397.42,398.12,127562
2022-12-15,WIPRO,398.17,398.17,392.34,393.54,204350
2022-12-16,WIPRO,391.2,392.99,386.57,387.91,605573
2022-12-19,WIPRO,388.06,388.71,384.03,387.22,143620
2022-12-20,WIPRO,387.27,388.16,381.44,387.07,177553
2022-12-21,WIPRO,388.46,391.55,386.22,387.87,128004
2022-12-22,WIPRO,387.57,390.25,384.23,386.92,549280
2022-12-23,WIPRO,381.54,384.13,375.27,375.92,259851
2022-12-26,WIPRO,375.97,379.7,374.58,378.86,422499
2022-12-27,WIPRO,379.75,385.48,378.61,384.88,347443
2022-12-28,WIPRO,384.13,387.72,381.44,386.17,388127
2022-12-29,WIPRO,384.28,390.01,383.09,388.86,450426
2022-12-30,WIPRO,391.2,394.43,389.96,391.0,298437
2023-01-02,WIPRO,390.95,392.0,388.66,391.3,398207
2023-01-03,WIPRO,391.6,396.03,390.01,395.18,338678
2023-01-04,WIPRO,395.23,395.68,386.72,387.96,399014
2023-01-05,WIPRO,388.81,390.45,382.04,385.18,568106
2023-01-06,WIPRO,384.48,387.12,379.75,380.4,392397
2023-01-09,WIPRO,383.73,390.8,383.24,389.91,449244
2023-01-10,WIPRO,390.3,391.95,385.58,391.25,398081
2023-01-11,WIPRO,390.7,394.19,389.56,392.15,485024
2023-01-12,WIPRO,392.84,395.88,388.71,392.64,386418
2023-01-13,WIPRO,395.38,395.38,384.88,391.85,276649
2023-01-16,WIPRO,392.2,399.06,388.01,396.82,303033
2023-01-17,WIPRO,398.17,400.16,392.0,394.34,384125
2023-01-18,WIPRO,396.03,401.9,396.03,401.35,161636
2023-01-19,WIPRO,400.16,402.05,396.87,401.5,287375
2023-01-20,WIPRO,400.31,403.59,399.56,401.3,214511
2023-01-23,WIPRO,402.2,405.83,400.66,404.99,445271
2023-01-24,WIPRO,408.13,409.48,404.29,405.39,271598
2023-01-25,WIPRO,403.44,405.09,399.2,400.55,206523
2023-01-27,WIPRO,398.2,402.59,393.46,397.15,116902
2023-01-30,WIPRO,397.15,403.84,394.56,401.54,177250
2023-02-01,WIPRO,399.2,403.04,397.55,401.69,203448
2023-02-02,WIPRO,399.15,409.13,399.15,408.23,725105
2023-02-03,WIPRO,411.02,412.12,405.29,406.93,132893
2023-02-06,WIPRO,403.54,405.34,400.8,403.84,170166
2023-02-07,WIPRO,403.89,404.14,398.15,399.45,386574
2023-02-08,WIPRO,399.55,406.73,399.55,405.73,86753
2023-02-09,WIPRO,405.73,407.98,402.59,407.13,91299
2023-02-10,WIPRO,405.49,406.13,401.94,404.79,138568
2023-02-13,WIPRO,404.24,404.64,398.4,400.1,100344
2023-02-14,WIPRO,401.64,405.39,400.55,404.09,249826
2023-02-15,WIPRO,402.19,407.03,399.65,406.58,136503
2023-02-16,WIPRO,407.23,412.12,407.23,409.08,494694
2023-02-17,WIPRO,404.69,406.98,403.14,405.34,214989
2023-02-20,WIPRO,403.19,406.98,401.39,406.08,87702
2023-02-21,WIPRO,405.39,407.13,401.24,401.89,138432
2023-02-22,WIPRO,398.15,399.65,393.66,394.36,272207
2023-02-23,WIPRO,394.61,397.85,392.46,393.11,273861
2023-02-24,WIPRO,395.16,395.66,391.81,392.46,159432
2023-02-27,WIPRO,392.36,392.36,384.58,389.47,392243
2023-03-01,WIPRO,387.32,390.67,386.68,390.17,247689
2023-03-02,WIPRO,389.07,389.42,386.33,387.22,279412
2023-03-03,WIPRO,388.47,390.57,388.22,389.62,309796
2023-03-06,WIPRO,390.32,395.66,390.32,392.91,452244
2023-03-08,WIPRO,390.42,392.06,388.07,391.66,196840
2023-03-09,WIPRO,391.71,393.16,388.87,389.32,86836
2023-03-10,WIPRO,387.17,389.07,385.83,388.22,238005
2023-03-13,WIPRO,386.97,391.81,382.93,385.33,265942
2023-03-14,WIPRO,385.18,386.33,376.7,378.59,750602
2023-03-15,WIPRO,382.33,382.78,374.45,375.1,215985
2023-03-16,WIPRO,374.35,375.95,369.31,372.06,328570
2023-03-17,WIPRO,375.9,377.64,373.05,375.65,222674
2023-03-20,WIPRO,374.7,374.7,364.42,366.42,186317
2023-03-21,WIPRO,367.37,369.11,364.72,365.67,270383
2023-03-22,WIPRO,366.77,369.21,365.22,365.67,219753
2023-03-23,WIPRO,364.22,364.22,359.73,360.78,378913
2023-03-24,WIPRO,361.88,366.07,360.23,360.78,320283
2023-03-27,WIPRO,360.28,363.23,358.49,360.58,148930
2023-03-28,WIPRO,361.73,363.23,354.74,355.54,376495
2023-03-29,WIPRO,355.54,359.73,354.24,358.09,504371
2023-04-03,WIPRO,366.32,367.57,364.52,367.02,194655
2023-04-05,WIPRO,368.41,371.01,366.42,368.91,186098
2023-04-06,WIPRO,368.91,369.71,365.12,365.92,75282
2023-04-10,WIPRO,366.97,373.55,366.72,372.46,420691
2023-04-11,WIPRO,372.46,374.0,367.87,369.51,75949
2023-04-12,WIPRO,370.21,372.66,368.51,371.36,195419
2023-04-13,WIPRO,368.76,368.76,365.27,367.47,341669
2023-04-17,WIPRO,360.33,361.73,351.1,360.83,222607
2023-04-18,WIPRO,362.68,367.82,358.49,366.72,316043
2023-04-19,WIPRO,366.37,367.32,359.63,360.03,117312
2023-04-20,WIPRO,359.73,362.88,358.64,362.08,164654
2023-04-21,WIPRO,362.43,367.92,362.43,367.22,235147
2023-04-24,WIPRO,375.2,377.64,369.81,377.1,407581
2023-04-25,WIPRO,377.89,377.89,373.5,374.8,124426
2023-04-26,WIPRO,376.2,376.25,372.76,373.7,96896
2023-04-27,WIPRO,375.2,375.7,371.36,373.55,160408
2023-04-28,WIPRO,381.54,387.17,379.04,384.33,510237
2023-05-02,WIPRO,388.17,391.17,386.53,387.52,519734
2023-05-03,WIPRO,387.17,387.17,382.04,384.38,146881
2023-05-04,WIPRO,383.28,385.28,382.23,382.88,242467
2023-05-05,WIPRO,382.68,383.78,378.19,378.69,251613
2023-05-08,WIPRO,379.59,382.28,378.74,379.59,264201
2023-05-09,WIPRO,379.84,382.58,379.24,381.59,239957
2023-05-10,WIPRO,382.28,383.68,381.19,382.83,204516
2023-05-11,WIPRO,384.18,385.98,382.33,383.68,82344
2023-05-12,WIPRO,384.18,384.48,380.79,382.38,57499
2023-05-15,WIPRO,382.38,386.18,381.99,384.93,108872
2023-05-16,WIPRO,386.18,387.92,385.53,385.98,215506
2023-05-17,WIPRO,385.48,385.73,380.69,381.49,74813
2023-05-19,WIPRO,383.18,387.37,382.58,385.18,343633
2023-05-22,WIPRO,385.28,395.56,384.58,394.81,218826
2023-05-23,WIPRO,395.36,401.34,395.16,396.9,426386
2023-05-24,WIPRO,394.11,399.45,392.46,398.75,349291
2023-05-25,WIPRO,398.75,398.75,392.11,393.36,523821
2023-05-26,WIPRO,394.36,401.14,394.16,400.65,498958
2023-05-30,WIPRO,398.8,402.89,398.5,401.64,122406
2023-06-01,WIPRO,403.19,407.08,403.14,406.38,446002
2023-06-02,WIPRO,406.68,408.83,403.14,403.94,303580
2023-06-05,WIPRO,405.98,408.73,403.14,403.44,171580
2023-06-06,WIPRO,403.14,403.14,394.86,399.05,800828
2023-06-07,WIPRO,401.14,402.74,400.2,401.94,360473
2023-06-08,WIPRO,403.14,403.79,397.85,398.65,599749
2023-06-09,WIPRO,398.65,399.45,395.26,397.0,286100
2023-06-12,WIPRO,398.65,398.95,393.71,394.86,356705
2023-06-13,WIPRO,397.25,397.45,393.66,394.81,455283
2023-06-14,WIPRO,395.26,396.45,391.96,395.76,589042
2023-06-15,WIPRO,396.16,396.95,387.57,388.12,839626
2023-06-16,WIPRO,385.08,387.77,378.24,380.59,808367
2023-06-19,WIPRO,380.79,381.59,376.3,379.24,582541
2023-06-20,WIPRO,380.89,384.18,379.79,381.74,161075
2023-06-21,WIPRO,383.48,386.48,382.28,384.73,348578
2023-06-22,WIPRO,386.08,386.08,380.84,381.49,329775
2023-06-23,WIPRO,381.59,381.69,377.3,379.14,323676
2023-06-26,WIPRO,379.19,380.89,378.19,380.09,201580
2023-06-27,WIPRO,382.33,382.98,380.74,381.74,181607
2023-06-28,WIPRO,382.23,382.78,379.99,380.89,112728
2023-07-07,WIPRO,394.16,396.5,392.36,395.11,521767
2023-07-10,WIPRO,394.66,394.71,388.62,389.07,373041
2023-07-14,WIPRO,393.51,404.64,391.71,404.09,1547869
2023-07-17,WIPRO,406.03,424.1,405.04,414.37,1068854
2023-07-19,WIPRO,417.16,420.1,413.42,416.91,228863
2023-07-20,WIPRO,417.16,419.11,413.87,416.46,177404
2023-07-21,WIPRO,402.19,413.42,401.09,403.69,801565
2023-07-24,WIPRO,403.74,407.13,402.54,403.34,226869
2023-07-26,WIPRO,402.24,402.64,400.5,401.79,299726
2023-07-28,WIPRO,399.3,401.74,395.76,397.9,757990
2023-08-03,WIPRO,400.2,401.09,396.21,398.7,301821
2023-08-04,WIPRO,399.2,409.13,399.2,407.78,570652
2023-08-07,WIPRO,408.28,412.12,407.13,410.18,206118
2023-08-08,WIPRO,411.12,416.36,409.33,415.66,266605
2023-08-09,WIPRO,413.17,417.56,411.67,416.76,464791
2023-08-10,WIPRO,416.71,419.95,414.67,417.46,191234
2023-08-11,WIPRO,417.11,420.95,411.62,412.12,199471
2023-08-14,WIPRO,412.12,415.11,408.78,413.92,150057
2023-08-16,WIPRO,412.17,419.26,412.17,417.56,172301
2023-08-17,WIPRO,417.11,419.36,413.72,416.51,73510
2023-08-18,WIPRO,414.97,415.11,407.13,410.87,680449
2023-08-21,WIPRO,410.42,416.31,410.42,413.47,360280
2023-08-22,WIPRO,413.52,417.06,411.87,416.16,130305
2023-08-23,WIPRO,414.17,417.01,413.67,414.32,188156
2023-08-24,WIPRO,416.56,419.11,411.17,411.62,126762
2023-08-25,WIPRO,409.08,410.37,406.23,409.08,714966
2023-08-28,WIPRO,410.97,411.47,406.88,407.08,247549
2023-08-29,WIPRO,408.18,410.92,406.33,407.18,150981
2023-08-30,WIPRO,408.18,409.23,405.83,406.38,107277
2023-09-01,WIPRO,405.19,416.61,405.19,415.11,1020869
2023-09-04,WIPRO,416.16,435.47,415.06,433.13,608448
2023-09-05,WIPRO,435.07,436.37,429.58,430.83,314085
2023-09-06,WIPRO,433.08,434.67,424.99,428.19,218023
2023-09-07,WIPRO,428.44,432.73,425.84,431.73,215717
2023-09-08,WIPRO,433.23,433.23,428.54,429.23,266766
2023-09-11,WIPRO,432.53,436.47,429.48,433.73,575421
2023-09-12,WIPRO,434.12,440.41,425.99,434.07,275359
2023-09-13,WIPRO,434.07,436.77,430.53,434.92,536967
2023-09-14,WIPRO,437.07,442.06,434.52,435.52,575575
2023-09-15,WIPRO,437.22,442.66,437.22,440.16,543811
2023-09-18,WIPRO,440.06,440.06,434.07,435.02,331777
2023-09-20,WIPRO,434.02,436.07,428.14,428.89,231378
2023-09-21,WIPRO,428.89,430.13,422.55,427.69,140565
2023-09-22,WIPRO,422.65,425.74,415.96,417.76,358067
2023-09-25,WIPRO,417.16,418.61,411.17,413.17,636198
2023-09-26,WIPRO,415.06,415.26,410.92,411.87,147514
2023-09-27,WIPRO,411.87,415.66,409.48,414.72,94733
2023-09-28,WIPRO,416.11,416.11,403.34,404.94,153888
2023-09-29,WIPRO,404.89,408.38,400.7,405.39,492965
2023-10-03,WIPRO,405.39,407.13,402.74,404.54,323375
2023-10-04,WIPRO,403.14,404.54,399.85,403.99,145385
2023-10-05,WIPRO,406.48,409.68,404.14,405.83,115705
2023-10-06,WIPRO,406.33,408.98,405.88,406.88,348626
2023-10-09,WIPRO,405.09,410.28,402.64,404.44,222109
2023-10-10,WIPRO,404.79,407.83,404.79,406.73,174145
2023-10-11,WIPRO,407.68,422.9,407.68,420.1,438515
2023-10-12,WIPRO,420.7,421.0,413.87,416.11,193716
2023-10-13,WIPRO,410.18,413.57,408.28,410.18,344874
2023-10-16,WIPRO,410.18,410.92,407.23,409.23,207107
2023-10-17,WIPRO,410.18,412.97,410.13,410.37,210391
2023-10-18,WIPRO,410.13,412.72,406.18,406.53,70932
2023-10-19,WIPRO,392.16,395.96,389.27,394.36,421867
2023-10-20,WIPRO,394.16,395.31,390.17,391.12,474504
2023-10-23,WIPRO,390.97,392.06,381.34,382.23,512068
2023-10-25,WIPRO,386.13,386.87,380.44,381.24,138393
2023-10-26,WIPRO,378.89,379.69,374.2,377.54,516330
2023-10-27,WIPRO,378.69,383.73,378.69,381.44,599739
2023-10-30,WIPRO,384.78,384.78,379.79,381.19,72776
2023-11-01,WIPRO,381.24,384.83,379.34,380.14,193847
2023-11-02,WIPRO,382.68,384.18,381.39,382.88,54935
2023-11-03,WIPRO,384.83,385.93,381.69,382.68,533558
2023-11-06,WIPRO,384.23,386.03,382.68,383.93,86279
2023-11-07,WIPRO,385.08,386.18,381.89,382.28,587317
2023-11-08,WIPRO,385.13,385.13,380.19,380.74,171798
2023-11-09,WIPRO,382.28,383.03,378.84,379.59,132036
2023-11-10,WIPRO,379.59,380.99,376.1,378.44,293672
2023-11-13,WIPRO,382.18,382.18,379.19,380.89,151157
2023-11-15,WIPRO,383.73,391.37,383.33,390.57,567762
2023-11-16,WIPRO,391.17,398.65,388.37,396.21,176166
2023-11-17,WIPRO,397.15,398.15,393.71,394.56,155605
2023-11-20,WIPRO,390.72,400.15,390.72,399.15,425958
2023-11-21,WIPRO,401.39,401.84,399.15,399.6,73652
2023-11-22,WIPRO,402.14,402.14,398.15,399.35,79027
2023-11-23,WIPRO,399.2,404.09,399.2,401.29,194078
2023-11-24,WIPRO,399.7,402.74,394.76,395.11,465250
2023-11-28,WIPRO,395.66,397.6,392.36,396.11,91792
2023-11-29,WIPRO,398.0,407.38,397.1,405.29,1080668
2023-12-01,WIPRO,413.12,413.12,405.59,406.83,723888
2023-12-04,WIPRO,412.12,412.12,405.78,406.43,651651
2023-12-05,WIPRO,406.48,408.23,401.19,403.44,376127
2023-12-06,WIPRO,405.59,419.56,405.14,417.96,415905
2023-12-07,WIPRO,418.66,420.6,415.81,417.31,649189
2023-12-08,WIPRO,417.61,423.6,414.37,421.1,526353
2023-12-11,WIPRO,421.05,421.15,416.11,419.46,228208
2023-12-12,WIPRO,419.51,426.89,419.41,421.25,197043
2023-12-13,WIPRO,422.15,423.6,414.17,418.71,192015
2023-12-14,WIPRO,423.1,434.97,422.85,433.43,436254
2023-12-15,WIPRO,435.07,448.54,432.88,445.5,692628
2023-12-18,WIPRO,447.5,452.34,441.06,444.0,427060
2023-12-19,WIPRO,444.1,446.5,433.87,437.67,195023
2023-12-20,WIPRO,441.06,448.49,428.44,430.78,378527
2023-12-21,WIPRO,426.14,435.37,426.14,433.18,185817
2023-12-22,WIPRO,433.23,465.16,431.98,461.72,1994377
2023-12-26,WIPRO,452.04,474.69,448.04,469.05,2212764
2023-12-27,WIPRO,468.95,474.39,463.06,469.95,479765
2023-12-28,WIPRO,471.05,476.63,467.0,468.2,292887
2023-12-29,WIPRO,470.75,474.34,465.16,470.7,705937
2024-01-01,WIPRO,471.24,482.37,467.2,476.28,918450
2024-01-02,WIPRO,478.83,478.83,463.21,468.15,749214
2024-01-03,WIPRO,459.32,463.01,454.03,454.93,395409
2024-01-04,WIPRO,455.78,458.72,450.59,451.59,679556
2024-01-05,WIPRO,454.58,462.01,452.53,455.78,1024682
2024-01-08,WIPRO,455.98,458.92,448.09,449.14,491582
2024-01-09,WIPRO,457.03,461.72,449.04,449.79,196071
2024-01-10,WIPRO,450.04,454.93,448.04,452.88,404082
2024-01-11,WIPRO,453.48,455.93,445.55,447.1,431953
2024-01-12,WIPRO,453.58,468.0,453.58,464.46,931984
2024-01-15,WIPRO,510.86,525.33,487.91,493.5,5048305
2024-01-16,WIPRO,494.79,494.79,479.58,483.97,725948
2024-01-17,WIPRO,474.64,490.2,471.0,481.27,1383962
2024-01-19,WIPRO,486.96,492.15,482.57,483.97,458450
2024-01-23,WIPRO,477.68,484.97,465.86,468.9,795922
2024-01-24,WIPRO,470.3,478.85,468.0,478.0,534806
2024-01-25,WIPRO,478.75,479.35,468.75,469.95,279973
2024-01-29,WIPRO,469.95,476.95,469.95,472.95,148559
2024-01-30,WIPRO,474.65,482.5,471.6,472.4,220297
2024-02-01,WIPRO,477.65,477.65,470.55,471.15,113569
2024-02-02,WIPRO,475.0,486.35,474.5,483.0,355734
2024-02-05,WIPRO,483.0,489.2,479.3,482.3,193519
2024-02-06,WIPRO,484.05,501.6,484.05,499.6,428092
2024-02-07,WIPRO,501.6,501.6,492.85,495.1,136987
2024-02-08,WIPRO,496.95,500.0,485.25,488.9,165823
2024-02-09,WIPRO,489.35,494.55,482.5,490.3,502422
2024-02-12,WIPRO,490.7,510.65,490.7,501.4,815898
2024-02-13,WIPRO,502.05,513.15,491.65,512.15,453541
2024-02-14,WIPRO,504.05,516.5,497.2,514.05,1805967
2024-02-15,WIPRO,516.15,523.0,513.15,518.25,212837
2024-02-16,WIPRO,521.2,545.0,521.05,543.1,769447
2024-02-19,WIPRO,546.1,546.1,531.25,535.25,1046290
2024-02-20,WIPRO,535.3,538.2,526.2,531.8,168201
2024-02-21,WIPRO,536.0,536.0,519.5,521.15,221214
2024-02-22,WIPRO,523.65,533.0,521.7,531.25,159146
2024-02-23,WIPRO,535.5,541.0,533.3,536.05,651722
2024-02-26,WIPRO,536.0,536.05,526.2,532.2,106050
2024-02-27,WIPRO,534.8,537.4,527.7,531.35,171586
2024-02-28,WIPRO,531.4,531.4,515.05,517.1,171081
2024-03-01,WIPRO,523.95,525.0,517.35,519.15,681971
2024-03-04,WIPRO,522.3,526.25,519.0,520.25,108077
2024-03-05,WIPRO,517.15,520.5,510.6,513.3,146094
2024-03-06,WIPRO,513.05,515.0,500.0,513.05,491054
2024-03-07,WIPRO,514.95,520.2,510.3,515.85,211189
2024-03-11,WIPRO,516.25,518.75,512.3,514.4,355735
2024-03-12,WIPRO,513.0,522.45,508.0,510.65,169261
2024-03-13,WIPRO,513.5,518.5,497.0,504.35,232362
2024-03-14,WIPRO,502.45,518.85,495.05,517.6,152206
2024-03-15,WIPRO,515.9,518.0,506.3,516.8,276524
2024-03-18,WIPRO,517.45,517.6,509.0,510.35,74618
2024-03-19,WIPRO,509.9,509.9,493.0,494.8,326233
2024-03-20,WIPRO,495.25,501.4,489.4,493.6,125193
2024-03-21,WIPRO,500.0,505.25,498.45,500.7,361134
2024-03-22,WIPRO,488.05,490.45,479.45,487.05,842058
2024-03-26,WIPRO,487.05,490.75,479.05,479.75,194127
2024-03-27,WIPRO,481.95,481.95,471.4,472.2,260004
2024-03-28,WIPRO,476.95,483.05,475.4,480.05,234609
2024-04-01,WIPRO,482.9,486.45,481.6,485.0,106206
2024-04-02,WIPRO,482.1,482.7,479.75,481.2,225090
2024-04-03,WIPRO,480.0,487.85,476.25,483.35,335247
2024-04-04,WIPRO,486.45,491.5,479.7,487.5,510610
2024-04-05,WIPRO,487.55,487.55,482.4,485.2,279798
2024-04-08,WIPRO,490.0,491.0,478.4,479.9,672222
2024-04-09,WIPRO,484.5,485.3,475.35,475.8,497999
2024-04-10,WIPRO,477.5,479.35,473.1,477.25,336846
2024-04-12,WIPRO,477.7,480.2,470.05,470.9,349609
2024-04-15,WIPRO,461.5,468.35,458.2,459.25,620596
2024-04-16,WIPRO,453.55,458.65,444.95,448.6,351268
2024-04-18,WIPRO,452.0,455.4,443.0,444.3,721390
2024-04-19,WIPRO,440.0,454.0,437.0,452.85,460351
2024-04-22,WIPRO,452.5,466.0,450.0,461.95,686741
2024-04-23,WIPRO,467.65,467.65,460.2,462.0,136089
2024-04-24,WIPRO,462.35,464.7,458.6,460.2,89738
2024-04-25,WIPRO,458.25,462.3,455.9,461.0,361799
2024-04-26,WIPRO,461.3,475.7,461.3,464.65,896290
2024-04-29,WIPRO,466.25,468.0,461.6,462.95,285939
2024-05-02,WIPRO,462.95,462.95,455.55,457.25,194501
2024-05-03,WIPRO,460.0,461.65,453.3,456.85,161420
2024-05-06,WIPRO,457.6,462.5,456.75,458.25,109547
2024-05-07,WIPRO,462.0,465.55,454.0,463.45,305703
2024-05-08,WIPRO,464.35,466.35,461.35,462.9,128657
2024-05-09,WIPRO,460.85,464.5,454.1,454.95,129341
2024-05-10,WIPRO,456.55,457.55,450.2,451.7,206030
2024-05-13,WIPRO,451.7,453.15,445.0,452.1,74669
2024-05-14,WIPRO,452.35,459.9,452.25,456.35,181423
2024-05-15,WIPRO,456.35,459.25,454.8,458.1,95590
2024-05-16,WIPRO,460.05,467.5,456.3,464.35,153698
2024-05-17,WIPRO,464.5,464.5,459.8,461.05,162648
2024-05-21,WIPRO,463.0,464.85,459.85,460.85,144336
2024-05-22,WIPRO,463.0,463.65,458.9,461.25,110202
2024-05-23,WIPRO,463.0,468.0,462.0,465.9,177215
2024-05-24,WIPRO,468.45,470.5,462.0,463.5,501913
2024-05-27,WIPRO,462.5,462.5,451.55,452.55,330564
2024-05-28,WIPRO,453.05,457.2,453.0,456.0,316493
2024-05-29,WIPRO,455.0,455.45,449.35,450.9,89266
2024-05-30,WIPRO,449.25,449.3,435.15,436.95,562666
2024-06-03,WIPRO,448.25,450.0,441.65,443.95,219407
2024-06-04,WIPRO,447.75,447.75,416.8,437.8,365678
2024-06-05,WIPRO,439.95,454.8,439.25,451.55,214339
2024-06-06,WIPRO,455.55,462.0,452.75,461.0,607456
2024-06-07,WIPRO,470.95,486.25,468.55,484.45,3209585
2024-06-10,WIPRO,493.75,493.75,473.55,475.0,474106
2024-06-11,WIPRO,478.15,479.1,474.5,475.95,223983
2024-06-12,WIPRO,478.7,484.45,475.75,476.9,206978
2024-06-13,WIPRO,480.55,485.35,480.0,482.4,565276
2024-06-14,WIPRO,485.0,485.55,475.5,477.35,208677
2024-06-18,WIPRO,482.85,492.95,480.6,491.85,609983
2024-06-19,WIPRO,491.95,497.0,486.65,495.6,771848
2024-06-20,WIPRO,496.6,497.1,488.45,490.5,206818
2024-06-21,WIPRO,497.0,500.7,489.0,490.55,1558906
2024-06-24,WIPRO,488.25,495.0,488.25,490.45,405675
2024-06-25,WIPRO,490.05,498.0,489.4,497.05,139409
2024-06-26,WIPRO,496.7,499.75,493.8,495.15,341185
2024-06-27,WIPRO,494.25,511.9,489.15,510.7,550666
2024-06-28,WIPRO,513.55,516.5,506.0,514.9,649429
2024-07-01,WIPRO,515.5,535.5,513.8,527.25,1550037
2024-07-02,WIPRO,530.0,545.0,528.9,538.1,648875
2024-07-03,WIPRO,542.85,545.25,535.45,539.05,278890
2024-07-04,WIPRO,541.3,548.7,529.0,530.45,871243
2024-07-05,WIPRO,531.95,536.6,529.6,535.0,593580
2024-07-08,WIPRO,535.05,542.4,535.0,541.25,244185
2024-07-09,WIPRO,543.5,544.0,537.35,540.8,402680
2024-07-10,WIPRO,540.35,543.15,531.95,535.25,239878
2024-07-11,WIPRO,535.9,539.6,530.0,534.35,145126
2024-07-12,WIPRO,542.35,564.7,541.5,560.05,2270351
2024-07-15,WIPRO,567.2,567.3,556.25,559.35,293050
2024-07-16,WIPRO,560.2,562.6,556.65,559.6,229033
2024-07-18,WIPRO,555.3,574.4,555.3,573.2,490118
2024-07-19,WIPRO,580.0,580.0,555.0,557.25,995537
2024-07-22,WIPRO,520.0,526.3,501.8,505.75,2254690
2024-07-23,WIPRO,509.35,509.35,486.65,500.55,468459
2024-07-24,WIPRO,502.0,506.45,499.7,500.05,407879
2024-07-25,WIPRO,496.55,507.65,493.6,506.8,272274
2024-07-26,WIPRO,509.05,528.5,509.0,525.0,653044
2024-07-29,WIPRO,527.9,530.7,522.85,524.2,471217
2024-07-30,WIPRO,524.2,526.85,519.95,521.5,146050
2024-08-01,WIPRO,522.5,526.7,517.5,521.55,395062
2024-08-02,WIPRO,512.45,519.0,500.8,502.0,832527
2024-08-05,WIPRO,490.0,495.8,480.3,485.2,297833
2024-08-06,WIPRO,487.75,499.25,487.0,489.45,451885
2024-08-07,WIPRO,497.25,500.0,492.95,497.5,103365
2024-08-08,WIPRO,496.95,496.95,486.2,487.05,326298
2024-08-09,WIPRO,495.9,496.5,489.75,491.3,280842
2024-08-12,WIPRO,485.25,493.5,485.25,488.95,272941
2024-08-13,WIPRO,489.0,492.7,487.4,490.4,110464
2024-08-14,WIPRO,492.5,496.7,490.8,495.1,82477
2024-08-16,WIPRO,502.1,517.5,498.1,516.4,410305
2024-08-19,WIPRO,516.6,523.0,513.65,519.5,390563
2024-08-20,WIPRO,520.0,527.55,520.0,524.6,173214
2024-08-21,WIPRO,523.95,527.8,521.05,525.65,100677
2024-08-22,WIPRO,527.05,530.5,518.25,518.75,396974
2024-08-23,WIPRO,520.45,520.7,511.55,512.35,444498
2024-08-26,WIPRO,517.25,524.75,516.6,519.9,433304
2024-08-28,WIPRO,520.95,537.85,517.9,534.6,483308
2024-08-29,WIPRO,535.15,541.8,534.05,538.6,1059350
2024-08-30,WIPRO,542.4,542.4,535.65,538.2,594807
2024-09-02,WIPRO,538.2,542.0,531.9,532.15,595395
2024-09-03,WIPRO,533.15,540.6,529.6,536.15,652147
2024-09-04,WIPRO,526.05,528.45,516.85,519.15,736416
2024-09-05,WIPRO,521.0,525.8,519.6,524.9,469459
2024-09-06,WIPRO,524.0,529.85,518.35,520.5,547986
2024-09-09,WIPRO,515.55,521.55,514.05,514.85,450613
2024-09-10,WIPRO,519.4,528.0,513.9,525.6,276118
2024-09-11,WIPRO,525.0,526.1,513.3,514.55,114450
2024-09-12,WIPRO,520.0,531.85,518.0,529.85,401990
2024-09-13,WIPRO,533.05,552.5,530.9,550.65,759347
2022-01-03,ZOMATO,139.7,142.45,138.3,141.35,22518241
2022-01-04,ZOMATO,141.35,141.55,137.6,138.35,10705792
2022-01-05,ZOMATO,137.9,137.9,133.3,133.95,15874857
2022-01-06,ZOMATO,133.0,133.15,129.6,130.0,23780419
2022-01-07,ZOMATO,130.0,131.45,129.0,129.25,22846951
2022-01-10,ZOMATO,130.5,130.9,129.4,130.2,11389370
2022-01-11,ZOMATO,131.0,132.5,130.0,131.3,15396652
2022-01-12,ZOMATO,132.1,132.9,131.6,132.25,8004430
2022-01-13,ZOMATO,132.5,133.45,132.35,133.1,6535224
2022-01-14,ZOMATO,133.1,134.45,132.05,133.6,9443928
2022-01-17,ZOMATO,133.6,134.5,133.0,134.0,7515979
2022-01-18,ZOMATO,134.5,134.6,132.8,133.05,9428096
